dateTime;steps;synced
1563255000;2618;0
1563256200;2637;0
1563256800;2681;0
1563260400;2778;0
1563261000;2910;0
1563261600;3018;0
1563262200;3041;0
1563263400;3289;0
1563264000;3302;0
1563264600;3441;0
1563265200;3535;0
1563267600;3678;0
1563268200;3841;0
1563268800;3861;0
1563269400;3873;0
1563270600;3927;0
1563271200;3947;0
1563271800;4183;0
1563273000;4198;0
1563275400;4494;0
1563276000;5255;0
1563276600;5376;0
1563277200;5487;0
1563278400;5502;0
1563280800;5615;0
1563282000;5658;0
1563282600;5794;0
1563283200;5816;0
1563283800;6823;0
1563284400;7763;0
1563285000;7890;0
1563285600;8402;0
1563286800;8430;0
1563287400;8492;0
1563288000;8552;0
1563288600;8562;0
1563307200;8572;0
1563342600;98;0
1563343200;159;0
1563343800;301;0
1563345000;375;0
1563345600;394;0
1563346200;551;0
1563346800;631;0
1563347400;695;0
1563348600;789;0
1563349200;1169;0
1563349800;1237;0
1563350400;1330;0
1563351000;1364;0
1563351600;1407;0
1563352200;1421;0
1563352800;1431;0
1563353400;2042;0
1563354000;2187;0
1563354600;2362;0
1563355200;2656;0
1563355800;2797;0
1563362400;2823;0
1563365400;2864;0
1563366000;2900;0
1563366600;2974;0
1563367200;3141;0
1563367800;3234;0
1563368400;3767;0
1563369000;3962;0
1563370800;4077;0
1563372000;4118;0
1563375000;4332;0
1563375600;4424;0
1563376200;4571;0
1563376800;5147;0
1563377400;5191;0
1563378000;5309;0
1563378600;5322;0
1563379200;5376;0
1563379800;5400;0
1563380400;5492;0
1563381000;5684;0
1563381600;5828;0
1563382200;6070;0
1563382800;6382;0
1563383400;6549;0
1563384000;6669;0
1563384600;7058;0
1563385200;7459;0
1563385800;7897;0
1563386400;8497;0
1563387000;8746;0
1563387600;8818;0
1563388200;8943;0
1563388800;9242;0
1563389400;9621;0
1563390000;9679;0
1563390600;9727;0
1563391200;9800;0
1563391800;10013;0
1563392400;10168;0
1563393000;10340;0
1563393600;10422;0
1563394200;10509;0
1563394800;10523;0
1563395400;10607;0
1563396000;10639;0
1563397200;10670;0
1563399000;10725;0
1563400200;10793;0
1563429000;108;0
1563429600;132;0
1563430200;225;0
1563430800;489;0
1563431400;730;0
1563432000;768;0
1563432600;804;0
1563433200;1033;0
1563433800;1100;0
1563434400;1494;0
1563435000;1620;0
1563435600;1778;0
1563436200;2118;0
1563436800;2230;0
1563437400;2374;0
1563438000;2531;0
1563438600;2792;0
1563439200;2933;0
1563439800;3204;0
1563440400;3656;0
1563441000;3931;0
1563441600;4206;0
1563442200;4365;0
1563443400;4408;0
1563444000;4458;0
1563444600;4523;0
1563445200;4612;0
1563447000;4650;0
1563447600;4819;0
1563448200;4937;0
1563448800;5061;0
1563449400;5309;0
1563450000;5464;0
1563450600;5781;0
1563451200;5824;0
1563451800;5919;0
1563452400;6057;0
1563453000;6236;0
1563453600;6422;0
1563454200;6508;0
1563454800;6880;0
1563455400;7025;0
1563456000;7205;0
1563456600;7353;0
1563457200;7562;0
1563457800;7705;0
1563458400;7808;0
1563459000;8006;0
1563459600;8043;0
1563460200;8100;0
1563460800;8258;0
1563461400;8440;0
1563462000;8543;0
1563462600;8921;0
1563463200;9521;0
1563463800;9801;0
1563464400;10260;0
1563465000;10617;0
1563465600;10762;0
1563466200;10928;0
1563467400;11004;0
1563468000;11071;0
1563468600;11133;0
1563469200;11157;0
1563469800;11291;0
1563470400;11444;0
1563471000;11473;0
1563471600;11762;0
1563472200;12413;0
1563472800;12548;0
1563473400;12624;0
1563474000;12703;0
1563474600;13017;0
1563475200;13378;0
1563475800;13749;0
1563476400;14143;0
1563477000;14312;0
1563477600;14409;0
1563478200;14773;0
1563478800;15020;0
1563479400;15390;0
1563480000;15528;0
1563480600;15695;0
1563481200;15813;0
1563481800;15885;0
1563482400;15943;0
1563485400;15994;0
1563486000;16014;0
1563519600;70;0
1563520200;113;0
1563520800;283;0
1563521400;362;0
1563522000;535;0
1563522600;862;0
1563523200;1228;0
1563523800;1436;0
1563524400;1616;0
1563525000;1749;0
1563525600;1949;0
1563526200;1989;0
1563526800;2031;0
1563527400;2305;0
1563528000;2432;0
1563528600;2451;0
1563529200;2531;0
1563529800;2552;0
1563530400;2589;0
1563531000;2722;0
1563531600;2776;0
1563532200;2945;0
1563532800;2984;0
1563533400;3204;0
1563534000;3298;0
1563534600;3512;0
1563535200;3843;0
1563535800;4090;0
1563536400;4304;0
1563537000;4334;0
1563537600;4485;0
1563538200;4629;0
1563538800;4876;0
1563539400;4965;0
1563540000;5349;0
1563540600;5990;0
1563541200;6287;0
1563541800;6454;0
1563542400;6556;0
1563543000;6728;0
1563543600;6842;0
1563544200;6888;0
1563544800;7217;0
1563545400;7313;0
1563546000;7360;0
1563546600;7529;0
1563547200;7747;0
1563547800;7829;0
1563548400;7938;0
1563549000;7981;0
1563549600;8042;0
1563550200;8194;0
1563550800;8282;0
1563551400;8443;0
1563552000;8535;0
1563552600;8625;0
1563553200;8689;0
1563553800;9134;0
1563554400;10001;0
1563555000;10588;0
1563555600;11241;0
1563556200;11346;0
1563556800;11377;0
1563557400;11427;0
1563558000;11791;0
1563558600;12400;0
1563559200;12460;0
1563559800;12708;0
1563560400;13014;0
1563561000;13259;0
1563561600;13633;0
1563562200;13762;0
1563562800;14054;0
1563563400;14142;0
1563564000;14198;0
1563564600;14358;0
1563565200;14531;0
1563565800;14599;0
1563567600;14693;0
1563568200;14820;0
1563568800;14903;0
1563570600;14944;0
1563571800;14960;0
1563572400;14970;0
1563600000;34;0
1563600600;46;0
1563601200;154;0
1563601800;373;0
1563602400;708;0
1563603000;831;0
1563603600;862;0
1563604200;951;0
1563605400;1095;0
1563606000;1113;0
1563606600;1162;0
1563609000;1242;0
1563609600;1628;0
1563610200;1865;0
1563610800;2177;0
1563611400;2248;0
1563612000;2434;0
1563612600;2811;0
1563613200;3076;0
1563613800;3160;0
1563614400;3389;0
1563615000;3414;0
1563615600;4047;0
1563616200;4104;0
1563616800;4162;0
1563617400;4263;0
1563618000;4789;0
1563618600;5315;0
1563619200;5325;0
1563619800;5521;0
1563620400;5594;0
1563621000;5730;0
1563621600;5775;0
1563622200;5961;0
1563622800;6084;0
1563623400;6178;0
1563624000;6300;0
1563624600;6327;0
1563625200;6463;0
1563625800;6798;0
1563626400;6874;0
1563627000;6987;0
1563627600;7024;0
1563628200;7115;0
1563628800;7195;0
1563629400;7450;0
1563630000;8106;0
1563630600;8165;0
1563631200;8265;0
1563631800;8369;0
1563632400;8401;0
1563633000;8461;0
1563633600;8506;0
1563634200;8559;0
1563634800;8569;0
1563635400;8620;0
1563636000;8743;0
1563636600;8873;0
1563637200;8991;0
1563637800;9116;0
1563638400;9372;0
1563639000;9587;0
1563639600;9904;0
1563640200;10371;0
1563640800;10927;0
1563641400;11218;0
1563642000;11400;0
1563642600;11628;0
1563643200;11905;0
1563643800;12307;0
1563644400;12546;0
1563645000;12772;0
1563645600;13245;0
1563646200;13398;0
1563646800;13481;0
1563648000;13582;0
1563648600;13840;0
1563649200;13852;0
1563649800;13862;0
1563651000;14089;0
1563651600;14448;0
1563652200;14462;0
1563652800;14856;0
1563653400;14957;0
1563654000;14972;0
1563654600;15032;0
1563655800;15054;0
1563657000;15072;0
1563657600;15106;0
1563659400;15128;0
1563694800;72;0
1563695400;85;0
1563696600;183;0
1563697200;261;0
1563697800;326;0
1563698400;365;0
1563699000;432;0
1563699600;542;0
1563700200;661;0
1563700800;863;0
1563701400;918;0
1563702000;1103;0
1563703200;1191;0
1563703800;1271;0
1563704400;1394;0
1563705000;1468;0
1563705600;1559;0
1563706200;1612;0
1563706800;1694;0
1563707400;1718;0
1563708000;1820;0
1563709200;1869;0
1563709800;1920;0
1563710400;1937;0
1563711000;1956;0
1563711600;2051;0
1563712200;2138;0
1563712800;2226;0
1563713400;2283;0
1563714000;2310;0
1563714600;2387;0
1563715200;2428;0
1563715800;2460;0
1563717000;2522;0
1563717600;2529;0
1563718800;2642;0
1563719400;2736;0
1563720000;2982;0
1563720600;3111;0
1563721200;3350;0
1563721800;3497;0
1563722400;3798;0
1563723000;4012;0
1563723600;4412;0
1563724200;4584;0
1563724800;4705;0
1563725400;4838;0
1563726000;4972;0
1563726600;5169;0
1563727200;5382;0
1563727800;6050;0
1563728400;6444;0
1563729000;6538;0
1563729600;6700;0
1563730200;6758;0
1563730800;6837;0
1563731400;6854;0
1563732000;6864;0
1563732600;6912;0
1563733200;7126;0
1563733800;7320;0
1563734400;7542;0
1563735000;7615;0
1563735600;7759;0
1563736200;7887;0
1563736800;7949;0
1563737400;8026;0
1563739200;8071;0
1563739800;8085;0
1563740400;8142;0
1563741000;8187;0
1563741600;8250;0
1563782400;158;0
1563783000;595;0
1563783600;720;0
1563784200;753;0
1563785400;838;0
1563786000;879;0
1563786600;1237;0
1563787200;1260;0
1563787800;1651;0
1563788400;1683;0
1563789000;1803;0
1563789600;1923;0
1563790200;2049;0
1563790800;2270;0
1563791400;2624;0
1563792000;2886;0
1563792600;2963;0
1563793200;3059;0
1563793800;3084;0
1563794400;3232;0
1563795000;3446;0
1563795600;3658;0
1563796200;3773;0
1563796800;4056;0
1563797400;4158;0
1563798000;4204;0
1563798600;4305;0
1563799200;4397;0
1563799800;4460;0
1563800400;4662;0
1563801000;4727;0
1563801600;5286;0
1563802200;5758;0
1563802800;5814;0
1563803400;6027;0
1563804000;6404;0
1563804600;6906;0
1563805200;7073;0
1563805800;7156;0
1563806400;7183;0
1563807000;7332;0
1563807600;7410;0
1563808200;7498;0
1563808800;7702;0
1563809400;7857;0
1563810000;8007;0
1563810600;8269;0
1563811200;8417;0
1563811800;8604;0
1563812400;8819;0
1563813000;9033;0
1563813600;9349;0
1563814200;9499;0
1563814800;9622;0
1563815400;9924;0
1563816000;10131;0
1563816600;10351;0
1563819000;10605;0
1563819600;11018;0
1563820200;11262;0
1563820800;11297;0
1563821400;11483;0
1563822000;11497;0
1563822600;11567;0
1563823200;11781;0
1563823800;12005;0
1563824400;12297;0
1563825000;12672;0
1563825600;12731;0
1563826200;12806;0
1563826800;13038;0
1563827400;13105;0
1563828000;13172;0
1563828600;13189;0
1563829200;13203;0
1563830400;13240;0
1563831000;13250;0
1563857400;91;0
1563858000;534;0
1563858600;890;0
1563859200;945;0
1563859800;1077;0
1563860400;1319;0
1563861000;1812;0
1563861600;2079;0
1563862200;2233;0
1563862800;2433;0
1563863400;2677;0
1563864000;3006;0
1563864600;3733;0
1563865200;3949;0
1563865800;4014;0
1563867600;4170;0
1563869400;4180;0
1563870000;4311;0
1563870600;5013;0
1563871200;5112;0
1563871800;5168;0
1563872400;5191;0
1563873000;5339;0
1563873600;5845;0
1563874200;6192;0
1563874800;6469;0
1563875400;6659;0
1563876000;6670;0
1563883200;6716;0
1563889200;6767;0
1563891000;6793;0
1563891600;6807;0
1563894000;6818;0
1563894600;6836;0
1563895200;7189;0
1563895800;7800;0
1563896400;8433;0
1563897000;9192;0
1563897600;9237;0
1563898200;9378;0
1563898800;9603;0
1563899400;9901;0
1563900000;9991;0
1563900600;10086;0
1563901200;10326;0
1563901800;10564;0
1563902400;10880;0
1563903000;10983;0
1563903600;11007;0
1563904200;11082;0
1563904800;11135;0
1563905400;11149;0
1563906000;11235;0
1563906600;11356;0
1563907200;11962;0
1563907800;12634;0
1563908400;12985;0
1563909000;13100;0
1563909600;13524;0
1563910200;13933;0
1563910800;14100;0
1563911400;14275;0
1564318800;19;0
1564342200;34;0
1564380600;139;0
1564381800;154;0
1564383000;539;0
1564383600;580;0
1564384200;934;0
1564384800;1141;0
1564385400;1319;0
1564386000;1629;0
1564386600;1871;0
1564387200;2496;0
1564387800;3190;0
1564388400;3640;0
1564389000;3650;0
1564389600;3796;0
1564393200;3816;0
1564398000;3829;0
1564401000;3842;0
1564401600;3864;0
1564404600;3882;0
1564407600;3892;0
1564409400;3988;0
1564410000;4137;0
1564410600;4574;0
1564411200;4852;0
1564411800;4999;0
1564412400;5011;0
1564416000;5076;0
1564416600;5217;0
1564417200;5979;0
1564417800;6408;0
1564418400;6596;0
1564419000;6716;0
1564419600;6922;0
1564420200;7103;0
1564420800;7189;0
1564421400;7438;0
1564422000;7740;0
1564422600;7921;0
1564423200;8019;0
1564423800;8298;0
1564424400;8442;0
1564425000;8667;0
1564425600;8991;0
1564426200;9328;0
1564426800;9581;0
1564427400;10078;0
1564428000;10332;0
1564428600;10652;0
1564429200;10810;0
1564429800;11197;0
1564430400;11598;0
1564431000;11784;0
1564431600;11976;0
1564432200;12146;0
1564432800;12304;0
1564433400;12627;0
1564434600;12657;0
1564435800;12794;0
1564436400;12822;0
1564437000;12883;0
1564469400;201;0
1564470000;429;0
1564470600;758;0
1564471200;982;0
1564471800;1203;0
1564472400;1239;0
1564473000;1331;0
1564473600;1433;0
1564474200;1521;0
1564475400;1571;0
1564476000;1670;0
1564476600;1743;0
1564479000;1856;0
1564479600;1979;0
1564480800;1994;0
1564481400;2033;0
1564482000;2272;0
1564482600;2359;0
1564483200;2414;0
1564483800;2557;0
1564484400;2580;0
1564485000;2927;0
1564485600;3008;0
1564486200;3021;0
1564486800;3166;0
1564487400;3290;0
1564488000;3471;0
1564488600;3839;0
1564489200;3926;0
1564489800;3937;0
1564490400;4139;0
1564491000;4270;0
1564491600;4337;0
1564492200;4412;0
1564492800;4436;0
1564493400;4558;0
1564494000;4624;0
1564494600;4748;0
1564495800;4838;0
1564496400;4854;0
1564497000;4977;0
1564497600;5130;0
1564498200;5640;0
1564498800;5970;0
1564499400;6020;0
1564500000;6156;0
1564503000;6192;0
1564503600;6307;0
1564504200;6626;0
1564504800;6666;0
1564506000;7000;0
1564506600;7609;0
1564507200;7714;0
1564507800;7942;0
1564508400;8258;0
1564509000;8390;0
1564509600;8457;0
1564510200;8736;0
1564510800;8942;0
1564511400;9195;0
1564512000;9482;0
1564512600;9678;0
1564513200;10121;0
1564513800;10342;0
1564514400;10532;0
1564515000;11011;0
1564515600;11279;0
1564516200;11626;0
1564516800;11901;0
1564517400;12324;0
1564518000;12346;0
1564518600;12466;0
1564519800;12501;0
1564520400;12619;0
1564522200;12674;0
1564522800;12693;0
1564525800;18;0
1564552200;78;0
1564552800;134;0
1564553400;218;0
1564554000;254;0
1564554600;370;0
1564556400;432;0
1564557000;479;0
1564558200;561;0
1564558800;731;0
1564559400;938;0
1564560000;1190;0
1564560600;1441;0
1564561200;1666;0
1564561800;1698;0
1564562400;1711;0
1564563000;1741;0
1564563600;1753;0
1564564200;1779;0
1564564800;1885;0
1564565400;1896;0
1564566000;1919;0
1564566600;1948;0
1564567200;2099;0
1564567800;2153;0
1564568400;2202;0
1564569000;2286;0
1564569600;2416;0
1564570800;2507;0
1564571400;2533;0
1564572000;2641;0
1564572600;2783;0
1564573200;2912;0
1564573800;3079;0
1564574400;3130;0
1564575600;3165;0
1564576200;3286;0
1564576800;3346;0
1564577400;3418;0
1564578000;3463;0
1564578600;3516;0
1564579200;3653;0
1564579800;3740;0
1564580400;3782;0
1564581000;3828;0
1564581600;3877;0
1564582200;3932;0
1564584000;3996;0
1564584600;4064;0
1564585200;4101;0
1564585800;4338;0
1564586400;4428;0
1564587000;4955;0
1564587600;5190;0
1564588200;5450;0
1564588800;5835;0
1564589400;6305;0
1564590000;6503;0
1564590600;6782;0
1564591200;6956;0
1564591800;7404;0
1564592400;7627;0
1564593000;8016;0
1564593600;8121;0
1564594200;8138;0
1564594800;8177;0
1564595400;8310;0
1564596000;8347;0
1564596600;8400;0
1564597200;8628;0
1564597800;8735;0
1564599000;8980;0
1564599600;9057;0
1564600200;9238;0
1564600800;9310;0
1564601400;9385;0
1564602000;9396;0
1564603200;9418;0
1564603800;9748;0
1564604400;9817;0
1564605000;9827;0
1564605600;9923;0
1564606200;9977;0
1564606800;10019;0
1564607400;10092;0
1564608000;10144;0
1564638000;80;0
1564638600;167;0
1564639200;265;0
1564639800;366;0
1564640400;493;0
1564641000;585;0
1564641600;615;0
1564642200;745;0
1564643400;873;0
1564644000;1026;0
1564644600;1110;0
1564645200;1252;0
1564645800;1318;0
1564646400;1587;0
1564647000;1982;0
1564647600;2074;0
1564648200;2177;0
1564650600;2251;0
1564651200;2262;0
1564651800;2306;0
1564652400;2322;0
1564653000;2346;0
1564654200;2383;0
1564654800;2613;0
1564655400;2648;0
1564656000;2716;0
1564657200;2758;0
1564657800;2863;0
1564658400;2895;0
1564659000;2916;0
1564659600;2964;0
1564660800;3039;0
1564661400;3125;0
1564662000;3143;0
1564662600;3193;0
1564666200;3299;0
1564666800;3329;0
1564667400;3421;0
1564668000;3442;0
1564668600;3486;0
1564669200;3534;0
1564671000;3594;0
1564671600;3675;0
1564672200;3750;0
1564672800;3824;0
1564673400;3862;0
1564674000;4220;0
1564674600;4367;0
1564675200;4532;0
1564675800;4780;0
1564676400;5028;0
1564677000;5183;0
1564677600;5462;0
1564678200;5849;0
1564678800;6182;0
1564679400;6250;0
1564680000;6355;0
1564681200;6369;0
1564681800;6504;0
1564682400;6916;0
1564683000;7722;0
1564683600;8610;0
1564684200;9370;0
1564684800;9417;0
1564686000;9515;0
1564686600;9695;0
1564687200;9751;0
1564687800;9766;0
1564688400;9798;0
1564689000;9970;0
1564689600;10123;0
1564690200;10174;0
1564690800;10322;0
1564692600;10333;0
1564693200;10376;0
1564694400;10409;0
1564695600;10436;0
1564728600;39;0
1564729800;366;0
1564730400;483;0
1564731000;532;0
1564732200;565;0
1564732800;674;0
1564733400;933;0
1564734000;1229;0
1564734600;1373;0
1564735200;1596;0
1564735800;1668;0
1564736400;1851;0
1564737000;1978;0
1564737600;2295;0
1564738200;2475;0
1564738800;2569;0
1564739400;2685;0
1564740000;2959;0
1564740600;3059;0
1564741200;3194;0
1564741800;3325;0
1564742400;3365;0
1564743000;3538;0
1564743600;3599;0
1564744200;3716;0
1564744800;3824;0
1564745400;3951;0
1564746000;4128;0
1564746600;4204;0
1564747200;4483;0
1564747800;4667;0
1564748400;4850;0
1564749000;5103;0
1564749600;5163;0
1564750200;5337;0
1564750800;5482;0
1564751400;5653;0
1564752000;5834;0
1564752600;6121;0
1564753200;6269;0
1564753800;6496;0
1564754400;6616;0
1564755000;6824;0
1564755600;6904;0
1564756200;7091;0
1564756800;7166;0
1564757400;7286;0
1564758000;7582;0
1564758600;7946;0
1564759200;8174;0
1564759800;8387;0
1564760400;8550;0
1564761000;8589;0
1564761600;8677;0
1564762200;8999;0
1564762800;9368;0
1564763400;9999;0
1564764000;10361;0
1564764600;10679;0
1564765200;11186;0
1564765800;11418;0
1564766400;11523;0
1564767000;11557;0
1564767600;11748;0
1564768200;11935;0
1564768800;12318;0
1564769400;12540;0
1564770000;12693;0
1564770600;13238;0
1564771200;13479;0
1564771800;13492;0
1564772400;13525;0
1564773000;13536;0
1564773600;13972;0
1564774200;14048;0
1564774800;14085;0
1564775400;14173;0
1564776000;14216;0
1564777200;14357;0
1564777800;14404;0
1564778400;14438;0
1564779600;14613;0
1564780800;14629;0
1564781400;14731;0
1564818600;80;0
1564819200;386;0
1564819800;566;0
1564821000;839;0
1564821600;981;0
1564822800;1041;0
1564823400;1169;0
1564824000;1629;0
1564824600;1782;0
1564825200;2229;0
1564825800;2450;0
1564826400;2806;0
1564827000;3038;0
1564827600;3297;0
1564828200;3431;0
1564828800;3617;0
1564829400;4188;0
1564830000;4371;0
1564830600;4467;0
1564831200;4597;0
1564831800;4694;0
1564832400;4773;0
1564833600;4951;0
1564834200;5033;0
1564834800;5074;0
1564835400;5191;0
1564836000;5234;0
1564836600;5390;0
1564837200;5511;0
1564838400;5570;0
1564839000;5798;0
1564839600;5877;0
1564840200;5936;0
1564840800;6511;0
1564841400;6679;0
1564842000;6780;0
1564842600;6980;0
1564843200;7376;0
1564843800;7855;0
1564844400;8235;0
1564845000;8602;0
1564845600;8801;0
1564846200;9027;0
1564846800;9750;0
1564847400;10515;0
1564848000;11142;0
1564848600;11434;0
1564849200;11444;0
1564849800;11914;0
1564850400;12291;0
1564851000;12306;0
1564851600;12450;0
1564852200;12577;0
1564852800;12694;0
1564853400;12822;0
1564854000;12909;0
1564854600;12979;0
1564855200;13059;0
1564855800;13140;0
1564856400;13152;0
1564857000;13391;0
1564857600;13692;0
1564858200;13860;0
1564858800;14099;0
1564859400;14391;0
1564860000;14750;0
1564860600;15064;0
1564861200;15144;0
1564861800;15671;0
1564862400;15954;0
1564863000;16127;0
1564863600;16210;0
1564864200;16244;0
1564864800;16295;0
1564865400;16337;0
1564866600;16406;0
1564902600;42;0
1564903200;198;0
1564903800;425;0
1564904400;765;0
1564905000;1090;0
1564905600;1177;0
1564906200;1250;0
1564906800;1277;0
1564907400;1323;0
1564908000;1381;0
1564908600;1427;0
1564909800;1462;0
1564910400;1585;0
1564911000;1620;0
1564911600;1634;0
1564912200;1644;0
1564912800;1656;0
1564914000;1827;0
1564914600;1905;0
1564915200;2002;0
1564915800;2107;0
1564916400;2221;0
1564917000;2253;0
1564917600;2281;0
1564918200;2308;0
1564918800;2436;0
1564919400;2489;0
1564920000;2748;0
1564920600;2818;0
1564921200;2917;0
1564921800;2927;0
1564922400;3192;0
1564923000;3346;0
1564929000;3368;0
1564930800;3416;0
1564931400;3476;0
1564932000;3570;0
1564940400;3672;0
1564941000;3704;0
1564941600;3795;0
1564942200;3809;0
1564942800;4135;0
1564943400;4420;0
1564944000;4817;0
1564944600;4887;0
1564945200;5381;0
1564945800;5673;0
1564946400;5814;0
1564947000;5832;0
1564947600;5957;0
1564948200;6204;0
1564948800;6312;0
1564951800;6371;0
1564952400;6407;0
1564953000;6446;0
1564954200;6470;0
1564954800;6492;0
1564955400;6690;0
1564986000;116;0
1564986600;214;0
1564987200;273;0
1564987800;369;0
1564989000;517;0
1564989600;663;0
1564990200;694;0
1564991400;918;0
1564992000;1185;0
1564992600;1520;0
1564993200;1582;0
1564993800;1661;0
1564994400;1820;0
1564995000;2384;0
1564995600;2843;0
1564996200;2903;0
1564996800;3132;0
1564997400;3836;0
1564998000;3996;0
1564998600;4013;0
1565000400;4056;0
1565001000;4120;0
1565002800;4152;0
1565004000;4179;0
1565004600;4208;0
1565005200;4311;0
1565005800;4346;0
1565006400;4456;0
1565007000;4482;0
1565007600;4523;0
1565008200;4580;0
1565008800;4620;0
1565009400;4642;0
1565010000;4893;0
1565010600;4993;0
1565011200;5030;0
1565011800;5125;0
1565012400;5199;0
1565013600;5231;0
1565015400;5258;0
1565016000;5275;0
1565016600;5308;0
1565017200;5350;0
1565017800;5519;0
1565018400;5995;0
1565019000;6368;0
1565019600;6899;0
1565020200;7135;0
1565020800;7224;0
1565021400;7648;0
1565022000;8114;0
1565022600;8466;0
1565023200;8531;0
1565023800;8596;0
1565024400;8660;0
1565025000;8716;0
1565025600;9089;0
1565026200;9239;0
1565026800;9293;0
1565027400;9392;0
1565028000;9458;0
1565028600;9529;0
1565032800;9551;0
1565033400;9688;0
1565034000;9798;0
1565034600;9939;0
1565035200;10023;0
1565035800;10057;0
1565036400;10086;0
1565037600;10102;0
1565071800;40;0
1565072400;122;0
1565073000;153;0
1565073600;228;0
1565074800;333;0
1565075400;469;0
1565076000;641;0
1565076600;822;0
1565077200;1194;0
1565077800;1342;0
1565078400;1469;0
1565079000;1706;0
1565080200;1740;0
1565080800;1773;0
1565081400;1786;0
1565083200;1847;0
1565083800;1967;0
1565084400;2342;0
1565085000;2636;0
1565085600;2944;0
1565086200;3220;0
1565086800;3420;0
1565087400;3528;0
1565088000;3671;0
1565088600;3776;0
1565089200;4151;0
1565089800;4347;0
1565090400;4364;0
1565091000;4460;0
1565092200;4496;0
1565092800;4556;0
1565093400;4575;0
1565094000;4693;0
1565094600;4918;0
1565095200;5337;0
1565095800;5728;0
1565096400;5907;0
1565097000;5933;0
1565097600;6038;0
1565098200;6119;0
1565098800;6774;0
1565099400;6904;0
1565100000;7150;0
1565100600;7302;0
1565101200;7400;0
1565101800;7466;0
1565103600;7683;0
1565104200;7797;0
1565104800;8047;0
1565105400;8077;0
1565106600;8432;0
1565107200;8862;0
1565107800;9242;0
1565108400;9464;0
1565109000;9505;0
1565109600;9562;0
1565110200;9673;0
1565110800;9795;0
1565111400;9898;0
1565112000;10009;0
1565112600;10184;0
1565113200;10237;0
1565113800;10250;0
1565115000;10410;0
1565115600;10451;0
1565116200;10562;0
1565116800;10684;0
1565117400;11232;0
1565118000;11508;0
1565118600;11757;0
1565119200;11845;0
1565119800;11979;0
1565120400;12003;0
1565121000;12122;0
1565121600;12205;0
1565122200;12309;0
1565122800;12379;0
1565123400;12397;0
1565124000;12458;0
1565124600;12527;0
1565125200;12633;0
1565158200;98;0
1565158800;148;0
1565159400;426;0
1565160000;617;0
1565160600;657;0
1565161200;734;0
1565161800;802;0
1565162400;838;0
1565163000;1285;0
1565163600;1507;0
1565164200;1638;0
1565164800;1665;0
1565165400;1732;0
1565166000;1869;0
1565166600;2011;0
1565167200;2111;0
1565167800;2312;0
1565168400;2507;0
1565169000;2532;0
1565169600;2594;0
1565170200;2612;0
1565170800;2678;0
1565171400;2705;0
1565172000;2717;0
1565172600;2831;0
1565173200;2927;0
1565173800;3136;0
1565174400;3184;0
1565175000;3260;0
1565175600;3485;0
1565176200;3527;0
1565176800;3605;0
1565177400;3732;0
1565178000;3877;0
1565178600;4230;0
1565179200;4458;0
1565179800;4779;0
1565180400;4995;0
1565181000;5370;0
1565181600;5458;0
1565182200;5475;0
1565182800;5535;0
1565184600;5612;0
1565185200;5709;0
1565185800;5723;0
1565188200;5804;0
1565188800;6163;0
1565189400;6435;0
1565190000;6676;0
1565190600;6890;0
1565191200;7109;0
1565191800;7333;0
1565192400;7428;0
1565193000;7602;0
1565193600;7857;0
1565194200;8086;0
1565194800;8281;0
1565195400;8497;0
1565196000;8692;0
1565196600;9112;0
1565197200;9341;0
1565197800;9524;0
1565198400;9597;0
1565199000;9747;0
1565199600;9810;0
1565200200;9902;0
1565200800;10003;0
1565202000;10360;0
1565202600;10766;0
1565203200;10985;0
1565203800;11121;0
1565204400;11252;0
1565205000;11405;0
1565205600;11505;0
1565206200;11551;0
1565206800;11998;0
1565207400;12052;0
1565208000;12102;0
1565208600;12186;0
1565209200;12211;0
1565210400;12289;0
1565211000;12330;0
1565244600;46;0
1565245200;126;0
1565245800;238;0
1565246400;321;0
1565247000;435;0
1565247600;515;0
1565248200;639;0
1565248800;702;0
1565250000;864;0
1565250600;899;0
1565251200;948;0
1565251800;1087;0
1565252400;1186;0
1565253000;1212;0
1565253600;1532;0
1565254200;1646;0
1565254800;1970;0
1565255400;2036;0
1565256000;2052;0
1565256600;2094;0
1565257200;2114;0
1565257800;2162;0
1565258400;2325;0
1565259000;2375;0
1565259600;2467;0
1565260200;2751;0
1565260800;2946;0
1565261400;3122;0
1565262000;3311;0
1565262600;3366;0
1565263200;3692;0
1565263800;3775;0
